Date,P1,P2,P3,Data
2020-02-16,3.1171107608941098,10.801723692273324,2.270567616153901,34.707389162170784
2020-02-17,5.200680211778108,10.336025467268785,0.6207279440257105,39.67227625125486
2020-02-18,5.4671027934327965,11.079050927934446,4.47090667108519,36.823061638924315
2020-02-19,1.8485445552552704,12.648832615421282,-0.0374124711763848,42.29473375413193
2020-02-20,9.695846277645586,13.129857387160936,-1.1948229013010545,60.92859067909311
2020-02-21,7.7513282336111455,12.181230762264944,-3.36964663068409,57.1946764520142
2020-02-22,9.394989415641891,14.555236959549347,2.8620565226105796,58.112784671749495
2020-02-23,8.948273504276488,5.182325826763616,2.3444393207559147,30.7717340750222
2020-02-24,5.978999788110851,6.957779856835461,-1.1564496147586514,33.711483464423395
2020-02-25,9.218742350231167,5.075628749781421,-4.748065860407706,40.34767136689399
2020-02-26,0.884925020519195,11.474747141546029,3.3899732771801077,30.809007257047735
2020-02-27,1.959828624191452,13.98030548949987,-4.885820165459264,53.75415558949699
2020-02-28,0.45227288910538066,7.434822965762993,2.0369977962905095,21.138547221387917
2020-02-29,3.2533033076326436,14.270345447963066,4.70257109726057,41.745127342777934
2020-03-01,3.8867728968948203,5.602673902895608,-0.6233867185179651,26.265262248527574
2020-03-02,2.713490317738959,14.344360268055143,-2.650265950040472,53.09670588556764
2020-03-03,8.287375091519294,8.516226872396345,2.0487101004338175,38.49968044486043
2020-03-04,3.567533266935893,6.014208284492165,3.171281420155852,20.21943441751295
2020-03-05,2.8093450968738076,9.858717591863257,0.46430316077847333,34.31773396675471
2020-03-06,5.426960831582485,7.567765677205079,4.670352752561461,27.50813090299113
2020-03-07,1.4092422497476265,7.8487290196192285,-4.483312783420389,32.45142453624132
2020-03-08,8.021969807540398,8.072899649262865,0.04795598304528159,40.78902053051104
2020-03-09,0.7455064367977082,13.030258978326634,2.1845394732255006,36.97336602708329
2020-03-10,9.868869366005173,10.391612766752544,3.626404711491789,45.93471065658262
2020-03-11,7.722447692966574,8.113076991560035,-3.2074438809220993,44.43531419058773
2020-03-12,1.987156815341724,11.103337833109183,3.0000348176368146,32.94099442978886
2020-03-13,0.05522117123602399,12.161506742231936,0.5270707571854523,36.46957998004194
2020-03-14,8.154614284548341,7.7262400073353374,-1.034463180100368,41.647974491221014
2020-03-15,7.068573438476172,9.135491015253514,-3.6828497142090644,47.800740861105886
2020-03-16,7.2900716804098735,6.218860933369475,3.652957589089125,26.876524427983803
2020-03-17,7.712703466859457,6.811493495346803,-3.4272679182028467,41.38489040314308
2020-03-18,0.7404465173409036,11.811178539649827,-1.9021214079090076,39.04758551893832
2020-03-19,3.5846572854427263,6.8143834769562694,-2.0995446803756312,30.59341915835453
2020-03-20,1.1586905952512971,10.251633836670601,3.714140341908543,27.598249017760963
2020-03-21,8.631034258755935,12.090462617224327,1.72702994208898,50.74839042554505
2020-03-22,6.232981268275579,6.068769230947439,2.966813971913723,26.261272623128907
2020-03-23,3.308980248526492,10.673122196289036,-2.49532101207501,43.37336122162984
2020-03-24,0.6355835028602363,7.565627837013638,1.248740996069989,21.365373650082113
2020-03-25,3.109823217156622,14.629268752375799,0.7174598314374867,49.382175034957264
2020-03-26,3.2518332202674705,9.835456467199247,3.3283037678827103,30.809582123079846
2020-03-27,7.29606178338064,13.059925497751582,4.060870604812605,46.946613750611775
2020-03-28,6.3755747135521315,10.502265421562617,-4.878432285226132,50.89306764637993
2020-03-29,8.872127425763265,5.434125328548191,1.7401991905879264,32.33487826378045
2020-03-30,4.722149251619493,11.331513755940223,-4.48164200880271,50.92050577768725
2020-03-31,1.195942459383017,14.51403342206657,0.48858665077355923,46.015189129635445
2020-04-01,7.13244787222995,11.016118201463312,-2.123672709563218,51.48182496484944
2020-04-02,7.607850486168974,13.191888594267901,-1.932234004778588,57.10634854232657
2020-04-03,5.612771975694963,13.842064633484078,-1.4704149654764342,54.66823897478493
2020-04-04,7.70967179954561,7.280797719489325,1.2129244904961016,35.780788081664774
2020-04-05,4.937955963643907,7.1204483990822665,-1.659500343312308,33.69411271922437
2020-04-06,5.227328293819941,11.109809888509918,2.3269905059028044,40.130379561072104
2020-04-07,4.275410183585496,9.110284698067048,-0.9547261442613033,37.02938617643528
2020-04-08,0.2541912674409519,13.398613028667203,-4.316467996900414,47.36648488012104
2020-04-09,1.0789142699330445,14.000231233980111,2.8375984248410724,40.05331146182498
2020-04-10,0.3142918568673425,8.534213793027181,-2.14241675407294,28.76776589205412
2020-04-11,6.364104112637804,7.36870558974482,-0.6723312040073735,35.786301475558005
2020-04-12,3.143559810763267,12.805255152438619,1.8544388322190155,42.02817038293357
2020-04-13,5.085706911647028,7.7480603554813605,-1.67543842851288,36.06932640997024
2020-04-14,9.07566473926093,13.226143185136785,-4.4341434385328435,63.901188577556184
2020-04-15,2.4929222914887497,9.237382536487628,-1.260789529871864,35.07371927175275
2020-04-16,4.103829230356297,11.675498992914704,4.444485826943033,35.6178248886843
2020-04-17,7.555511385430487,5.955353138346682,1.4173439729855817,30.560729937508977
2020-04-18,2.2879816549162246,11.238593246765731,1.7147914866720697,36.279981117192804
2020-04-19,0.7697990982879299,9.517676787372292,1.3228215363763987,28.23618209623894
2020-04-20,2.8975145291376805,10.866084631754742,-3.010078610405632,42.430725734169755
2020-04-21,1.6122128725400442,6.680142077448634,-0.8166613589771989,24.879750254577885
2020-04-22,9.29697652342573,12.36873744944182,2.509397983633183,52.07085030803929
2020-04-23,8.08120379564417,13.627970775432285,-3.9862710244684085,63.61821367320058
2020-04-24,6.334037565104235,7.167398000907756,-2.2214722391028774,37.972527863965695
2020-04-25,8.714605901877178,5.957145555201617,-2.236808915341464,38.87607768644387
2020-04-26,8.036720768991145,5.236385860463364,-0.6798107240549403,32.77867055607642
2020-04-27,1.8657005888603584,11.41971500443266,4.803687409421851,30.051379328220975
2020-04-28,8.925589984899778,11.070940360887807,-4.324974533161781,57.07412888797642
2020-04-29,5.393422419156507,10.4669741271407,0.18700994380595048,41.74545124986036
2020-04-30,8.074401551640625,7.319470961159754,-3.2063531798778957,43.115344330590126
2020-05-01,8.960912999234932,8.909059959055146,4.706765454097441,37.616273404919745
2020-05-02,3.1800347497186388,10.94476335186173,-3.866964952725358,44.57117603602957
2020-05-03,1.1005192452767676,9.967668588591694,-0.963989976384088,32.562957936484175
2020-05-04,2.279351625419417,14.877855202148872,2.3788498483460616,45.61647252856799
2020-05-05,4.271077886262563,6.364397525567331,2.045544280274453,24.13828390593993
2020-05-06,8.18014765922493,11.951445540475937,-0.772713631060677,53.84291898788976
2020-05-07,8.607305832563434,9.043187681042921,-1.5347583204728177,45.69420471950583
2020-05-08,0.06952130531190703,9.281996149256148,-1.0238762144712945,29.690501002710782
2020-05-09,5.107473025775658,12.175977656581763,-2.357237368413607,51.16168354892914
2020-05-10,4.17411003148779,11.924361513243696,-2.946670612932002,47.890129056327666
2020-05-11,2.2210781047073027,14.912559937021882,-0.1696030244111002,49.37753953859809
2020-05-12,1.198653673336828,6.283942894541252,-2.314662439323927,23.90397367291758
2020-05-13,3.3761517140362796,6.041096493841663,-2.125383351027499,28.3150317606615
2020-05-14,9.429097039125192,12.24338817128741,1.5675606347455702,53.338081001186715
2020-05-15,3.2320293202075523,10.78386917006409,4.685373316998922,31.60233722353465
2020-05-16,5.187906217433661,7.741606665598058,1.0363720055937513,32.088828466218345
2020-05-17,7.030189588951778,5.794193689889866,-4.230205329350337,38.58141755853668
2020-05-18,3.63629602379294,5.856582495964306,-4.24416386145933,30.601173932289928
2020-05-19,9.717820827209607,13.941908746641182,4.51423220845566,53.53514860506996
2020-05-20,9.624472949421111,6.918673247187429,-2.0270920969266637,43.76893355519271
2020-05-21,2.5178229582536416,8.233715621155207,-4.079330139175246,36.01002215351159
2020-05-22,4.972485058923855,7.26656402226988,0.990445871503816,31.040310288325312
2020-05-23,3.0087830981676964,8.549963058319374,1.2364877829026613,30.006614143765866
2020-05-24,2.848404943774676,5.694238427460934,1.4850482011868813,21.172275048071235
2020-05-25,0.36886947354532795,10.190597909082705,-2.325979721424587,34.65784898318594
2020-05-26,6.095643339798968,5.6761256359221495,-4.848893157855249,36.9927231867238
2020-05-27,5.026790232288615,13.003565078223616,4.650153694544718,42.91512809121071
2020-05-28,0.5147875124998935,7.33712081910433,-2.491069543088975,26.921787724390654
2020-05-29,2.7864646423661146,10.400119146045107,1.7602628805254747,33.4944627032041
2020-05-30,9.082658859666537,13.800790875614583,2.0662986987870955,56.00583752805658
2020-05-31,2.395618906669724,11.50877369047194,1.1000741707948567,37.0647367823578
2020-06-01,1.448948720912231,10.329577865513354,-1.8709260578635178,36.18673418035127
2020-06-02,4.89452760277563,8.243337531153756,-2.2890374623593424,37.565454891253616
2020-06-03,9.856504541106007,8.330019130581979,0.9766828270270311,43.34830980692378
2020-06-04,2.4205527151150044,11.6948695519819,3.6609563361169144,34.610262840928
2020-06-05,6.721355474058786,14.941393612211675,4.4673372892339565,51.418885345385384
2020-06-06,7.616196153287175,11.618391898493787,-3.9409419559624235,56.229822495641024
2020-06-07,2.3763754399239967,10.57783417370025,-3.4517138740228015,40.826974063205675
2020-06-08,7.282163486118596,12.30650510239246,4.447362587830796,43.98837487178469
2020-06-09,3.677831327192532,9.65205612283718,2.365352283347926,32.10746151859003
2020-06-10,6.3230583059357945,5.601423426007852,3.829938248297731,23.741634513529235
2020-06-11,6.335297107608947,10.622968158779099,-2.973673658646568,48.42799853692166
2020-06-12,5.357746840747585,14.576252845053801,0.8758587110940184,52.697032957000694
2020-06-13,0.902897700544083,6.753029423576597,2.011395944174737,18.848415427901838
2020-06-14,8.35302495589238,11.900048908206657,1.8011188544697267,50.3282506027209
2020-06-15,3.2078006497173583,7.009336886590565,-0.9184830913330186,27.849060868031657
2020-06-16,1.8651851039985423,10.358276844730813,-4.846051083086915,42.37303500729315
2020-06-17,0.40775141554763916,5.966764496467196,0.8292605680426313,17.809658530514287
2020-06-18,5.908929431882418,9.503709362581851,-2.4689846082039124,44.62977542452953
2020-06-19,6.775643618422825,12.56163328895246,-0.49745753857109687,52.84787928968031
2020-06-20,0.16587828927856152,8.475715242389821,4.575810150838173,17.935462777367906
2020-06-21,5.12093058299281,11.64911724487218,-1.009646823575653,46.01125054699207
2020-06-22,2.2649577519793795,12.954499607897292,3.398016066644267,39.06873281579623
2020-06-23,6.451727904094499,14.271778194794527,-3.1145939425074887,60.30771843070784
2020-06-24,1.7436642900499144,7.346420818554535,1.7246049802502883,23.06886484325493
2020-06-25,6.90937738102466,8.993159158093082,4.770069544389434,33.96918232719071
2020-06-26,3.867353463005374,6.524160133304174,-3.9810689912706323,33.63692402182049
2020-06-27,9.367299887367345,14.924835021583752,-4.91680057772808,71.74778651271109
2020-06-28,1.3752094414599325,14.270009679242953,-0.664172073673857,47.550604865982855
2020-06-29,3.410663510502585,10.399571302805596,-4.073745169486328,44.57097360551333
2020-06-30,1.1347352124058907,13.420332943764212,2.4838434967623133,38.37914642937125
2020-07-01,9.246936182785628,10.20957977272042,4.14548663848559,43.66388653059282
2020-07-02,8.77339353380981,11.235856880027598,-0.6597902729124119,51.34248494615255
2020-07-03,2.579416277151556,5.891244321160166,-2.4128835784455904,25.914052591200992
2020-07-04,6.59984046034179,12.55270420496808,-0.6559668099339024,52.636515185416094
2020-07-05,8.172222002012159,6.2771348363523485,2.2344781785000105,31.336514274210057
2020-07-06,5.5520081159946235,13.260676302525283,-4.90945838419629,57.69153483510303
2020-07-07,5.296505783560065,12.820280876703858,0.8945398948469716,46.98829494124174
2020-07-08,2.418522909004517,12.087446977429764,1.1329168488737906,40.11823499228147
2020-07-09,0.9310276780589921,5.361603805247621,1.376882468959355,15.881659586803988
2020-07-10,8.972157579533267,8.031283559453286,-2.579779200191228,46.257621043821544
2020-07-11,9.004180571633304,7.631125699108429,2.1405272337812677,37.16908015807006
2020-07-12,6.33101457273268,8.60136407471519,-4.086085136682236,45.111329916656715
2020-07-13,3.390297910487007,5.876427467638385,-3.0072966353319917,29.440834266811354
2020-07-14,3.492095746126609,14.369578230310628,3.77470046654482,44.05607153318447
2020-07-15,7.259556788702394,10.538022407123762,2.387231507265664,42.373698803898144
2020-07-16,8.971102599525771,8.055243106580235,-4.862544459886547,48.82113176348248
2020-07-17,8.870864242651173,8.969815170742834,-2.5162373963019977,49.378652138629654
2020-07-18,7.798755458576238,9.472025405048356,-2.8559351700683546,48.5886950415169
2020-07-19,6.420316461542877,11.005943333606172,-2.2919367196302742,50.165455764780724
2020-07-20,0.8413996499504883,10.156794276964977,-2.524402297201136,35.546556663855874
2020-07-21,1.6162871409461377,14.193919732144174,-4.374737042571542,52.94022086817589
2020-07-22,8.985541885270793,9.969634829058302,-0.4105948340317962,49.02759779653367
2020-07-23,6.0642905965958995,14.921580148233126,2.3273347478616513,53.78563081983178
2020-07-24,0.09197051616629648,13.514249577450958,1.0673172471743637,40.05699184445752
2020-07-25,1.014715428660321,7.085105143573358,1.7287166859807979,20.47878193128215
2020-07-26,6.635017691080558,14.305952146439163,-4.188508214637609,61.732088790614526
2020-07-27,0.05061583846218687,6.1636639788547605,4.5149071017678715,12.16328067932497
2020-07-28,1.6080805141749865,13.174497084911916,3.384918338430248,38.12089437639476
2020-07-29,5.487337893665861,8.8062329347658,3.0509031849566277,32.96714096111181
2020-07-30,6.918951976926932,13.779743204450694,3.2298380504176745,49.746012277846226
2020-07-31,6.519612595026006,13.680566901074503,4.327105081327613,47.599180154622815
2020-08-01,2.242693094605598,13.059254001176212,0.4425396611369772,42.62371817417263
2020-08-02,7.121792213475358,12.900304363070614,-2.997179821323741,57.29520030448155
2020-08-03,2.3724908749680007,8.046791390980408,1.1678360785254114,27.424038956778436
2020-08-04,3.2539969815926773,5.809192830512522,2.42881493667939,20.782779535085506
2020-08-05,7.464914051180242,9.029801787651614,2.3791739335402537,37.91492194680763
2020-08-06,6.496328990472147,6.7352451498650865,0.21449024166880104,32.68730878933025
2020-08-07,8.49223410494178,11.949510889024618,-4.315412806664219,58.844443228936996
2020-08-08,6.576128923003433,8.460997265377856,-1.2888706156987215,39.86581879341226
2020-08-09,5.683086033354716,14.756102008599148,4.207666084633573,49.88975340554819
2020-08-10,0.9367476782809248,11.40972077345332,0.84448909757426,35.65442941943441
2020-08-11,3.6771580305943354,13.224805636343609,0.3833194325571343,46.19421819275294
2020-08-12,2.6520236768172545,6.3252467274184845,-2.311464856178065,28.249542668904592
2020-08-13,2.4398964337908358,13.620144822726225,-1.3155108008342111,48.50748411574048
2020-08-14,9.730105547524456,14.227571905133944,3.9534608915316927,56.90498389421367
2020-08-15,3.930977246667604,9.870619188189359,1.664630475268357,34.342493122079205
2020-08-16,8.920465551771134,11.062529377509774,2.873870267523328,47.63029759781332
2020-08-17,6.311386259972629,12.648098009029955,-0.4565457693234487,51.00523808187923
2020-08-18,7.948113035416484,6.748386272604126,1.3024721945615791,33.86615791915065
2020-08-19,5.026370931051921,10.025660764634424,-2.516163912567925,43.02883267941456
2020-08-20,5.769038846263591,8.986630277723131,2.054608302834863,35.388403379654044
2020-08-21,4.925176938188639,6.463739921622491,-0.7239866629666274,29.54558086697655
2020-08-22,1.952429877980445,8.675344222915314,-0.5745448518525444,30.289789344340498
2020-08-23,7.224521152615053,5.681723093854936,1.4932232457688164,28.888261961676257
2020-08-24,2.807723624408558,5.25811906949487,4.362806214689266,15.463247782251193
2020-08-25,0.2431596643145384,6.351662891548227,-4.359936533913791,26.832190104936238
2020-08-26,6.454722959071678,14.631151115891738,3.247432373470076,51.53668334053639
2020-08-27,1.7711067940704894,10.49529535895017,-2.0761688958780686,38.85974925129774
2020-08-28,9.404585843529143,14.6582216115322,-0.5608054549362222,64.3395065787988
2020-08-29,9.539285770025874,9.324978783301319,-4.78086671224991,54.75410985910032
2020-08-30,9.148643902204485,8.118161330852596,-1.9895392216568695,44.92947085748242
2020-08-31,3.7015870025544437,10.061418628402441,0.02631242630130437,37.92860694466571
2020-09-01,0.15456616528867428,9.395116886329102,-4.43823922652561,36.04188995851421
2020-09-02,9.283185625877254,6.05664684261744,-0.08904270616834875,37.23495679639366
2020-09-03,4.281841483173143,11.408263146902062,4.2711062885842725,36.045046672391734
2020-09-04,9.666548190436696,7.160381825095996,-3.946067818921948,46.73450221940596
2020-09-05,9.636199770892528,11.195879548978295,2.6444072807550434,49.18487735428948
2020-09-06,8.530094554673601,11.502010923981533,-0.9032894662400732,52.94229689810893
2020-09-07,2.944488920695857,6.520248531286481,1.5517371452433801,22.36202360084803
2020-09-08,3.8509772860192526,5.613496271106682,-2.3976340201477067,27.763022504884148
2020-09-09,8.511366715168569,12.807615860684399,-3.4050773745864173,61.15798913537723
2020-09-10,3.1692200515627764,9.598004237693202,-3.3953738572877357,40.9483496943278
2020-09-11,1.6949274668609249,5.581637955054758,-4.295080543568553,25.851989679670094
2020-09-12,5.568012624583502,14.948663171697671,-3.14353295098757,61.60208769553881
2020-09-13,9.36154774160781,5.577805609963667,1.6421938498896829,32.650866773969305
2020-09-14,6.96029796674973,11.950352288585531,3.81690611843508,44.370921099064866
2020-09-15,5.700611700893649,14.836789252634135,3.1412568559116174,51.70335616773564
2020-09-16,0.9717649377076854,7.391801042159257,1.8513430987448407,21.965810823051644
2020-09-17,6.150072266991698,6.422493686871961,-3.895681365888973,38.302647047884605
2020-09-18,9.900538501042632,6.2138493942242885,-2.1081255370405017,41.23065258637653
2020-09-19,1.4008401523652403,8.032751475675955,-1.9019312467753102,30.46984451102442
2020-09-20,5.183296523637368,6.010458110106467,-2.5004305360237877,31.411986988502235
2020-09-21,8.773730719279554,11.92161341694132,0.1500565970972314,53.497298606444396
2020-09-22,7.407686177542044,5.622917981300627,0.3555381487967253,31.63477453481885
2020-09-23,6.97015740995268,10.094221281497898,-1.431140248288898,46.72513551923504
2020-09-24,7.024840839871093,14.966968538529768,-1.46210841263564,60.64837938655525
2020-09-25,3.5949115121975517,13.139702695060189,3.2855559790608133,42.42668343501486
2020-09-26,2.9359184426449336,11.152194382310109,2.8929284831968562,34.3267442341657
2020-09-27,8.093611554785136,8.062536207866117,-1.9220416831925435,42.365163840999095
2020-09-28,8.101133946791808,11.238958362916385,4.137884438732593,44.147246305457706
2020-09-29,8.670723185801037,10.270414639116517,4.528150170025061,41.3114164643795
2020-09-30,9.132405525564714,9.260833838903714,-1.732574579699592,49.34437047730731
2020-10-01,5.113423988609378,6.307103767401995,-1.4557505120694514,31.098579329645435
2020-10-02,5.015162946871996,13.866042152404667,0.05634153421958832,50.88049722664404
2020-10-03,7.9829517896677515,9.497846488213225,4.411208125336735,38.515515240909814
2020-10-04,6.4996393077776515,6.946225118207651,3.763194331423115,28.290981736323726
2020-10-05,7.019668772577034,8.677593508772896,-3.974320374164102,45.41199021749962
2020-10-06,7.95792669436101,9.141297525289271,-1.0726925672858378,45.389552812691484
2020-10-07,8.900053418175663,13.275378955668742,0.5337118974977182,56.847903134089975
2020-10-08,3.379951568515358,12.336143805614022,0.03132472551540033,43.929973430080324
2020-10-09,3.75582952639944,12.693048936413398,-3.0613693206310733,50.10465651939885
2020-10-10,0.93981939840869,5.110312644286472,3.588167711681546,12.485743129790489
2020-10-11,5.78280140996174,9.161539981797615,1.7694078299683733,37.05523645172986
2020-10-12,0.35942273796742086,9.813441516353237,3.3790837485180365,25.50932204586627
2020-10-13,4.655980181324601,5.191922768230567,3.5876427934947213,18.717067231891747
2020-10-14,5.426446347075766,7.598132087450342,2.483558536657398,30.599658875324597
2020-10-15,2.865412521282844,12.60289823122135,-0.6078939875028269,44.7933866785498
2020-10-16,5.9083326056901075,6.37109705728999,1.1054675501542457,29.665803390027417
2020-10-17,0.3050024993904943,10.353101314525917,-3.3963459388025683,36.48979353137034
2020-10-18,0.37348188749214417,7.152018720172375,1.7364541747490767,20.35689778569181
2020-10-19,8.226005606596583,5.121207746438933,-3.2074674426071925,37.07757881689047
2020-10-20,3.601906414112629,7.412014575995415,1.9394959051015679,25.75579363161754
2020-10-21,1.2706051265188478,14.758737549100537,-2.7040183924603136,50.689006557842106
2020-10-22,5.222432600548044,13.015371118829895,-3.8244869984978003,56.000469779252754
2020-10-23,7.699935530986108,14.595766443210334,-3.3471550985704255,63.30229644285362
2020-10-24,2.1582102749684315,9.878540439263624,-4.9800786478092975,42.34499307872578
2020-10-25,6.228904758190002,6.097361986775035,2.1873961785353027,27.827126345541288
2020-10-26,0.85347464993768,10.47959488973693,2.324010490583791,29.92247018849722
2020-10-27,0.516817211686077,9.54377334559961,0.1493334991325943,28.98207272444807
2020-10-28,5.31354631568148,13.44357082739616,-3.386371989446163,55.53494667519904
2020-10-29,5.406351216101065,5.980825807842446,-4.164456624893102,35.885981232046305
2020-10-30,6.374299014982066,9.882411370217781,-4.80871033562713,49.205442552526414
2020-10-31,7.260913337226615,6.500486646939843,-3.342518230347793,39.58807455423245
2020-11-01,9.758520794625346,8.2467592689006,3.9085553498314667,38.18072996761945
2020-11-02,5.163003483011953,12.373570773877997,-2.5846315829831825,50.60217480370208
2020-11-03,3.2295647294124596,9.760181293687666,-1.4572867278278432,36.9470340270204
2020-11-04,7.9518619476870365,8.758882851457694,-3.9465451551866684,48.188704856557656
2020-11-05,2.708322512620742,8.944762785700354,-2.776386952518297,37.36707144821786
2020-11-06,4.389714207056361,9.594467684059866,0.1922457078020514,37.01273529220765
2020-11-07,0.7845638134226596,12.850165438370569,1.0775268309565256,38.21771836350833
2020-11-08,0.2535074341545751,13.920846889402345,-2.5464768583378894,45.777454059721904
2020-11-09,9.626484146779251,14.553346865039282,-4.422678407748828,69.58811417490931
2020-11-10,8.359801205122059,12.86903386255295,-1.0896713087260137,56.84254072784058
2020-11-11,6.95974206093698,8.154068957480128,-2.657966290736659,43.128469683873355
2020-11-12,4.089529444142698,11.881347060865421,-2.804460767701981,48.040832805881614
2020-11-13,1.7329432007084578,9.37603124055392,4.598628027134552,24.711553758753983
2020-11-14,1.5643704267108605,7.5467062204605115,1.1630048592572404,23.30109541535851
2020-11-15,2.502428981645953,13.408715794259226,0.5687844317209585,45.343307780308926
2020-11-16,5.4922666470612045,5.38426348962325,-0.8422489647667808,27.90064299187999
2020-11-17,7.145959227000623,14.017619921354235,-0.7105566656985571,56.557341351530994
2020-11-18,6.601973767177313,9.61477464624734,0.40905003838080845,41.760988913475856
2020-11-19,2.7993389694594284,11.372014768082805,1.9642980703610728,36.959007877939406
2020-11-20,9.54865280663194,11.593539222057828,2.0214609618182946,50.676023144695414
2020-11-21,7.378969166957685,13.951177407065364,-3.2830609229455043,61.380446407291075
2020-11-22,5.543540525114007,11.366696821672074,0.0011275207662695408,45.7556080761877
2020-11-23,6.117207462343522,11.139335847600618,-0.8804190496589808,46.36447632217667
2020-11-24,4.196000624277899,5.666520405606899,3.7052696626938424,20.47416460922551
2020-11-25,2.4773098950115746,10.18408021945204,1.3141892121837637,33.83307085789367
2020-11-26,3.559726786512616,6.501690008170416,0.32504066415981825,25.9749021488558
2020-11-27,7.578461104643691,12.374337687214856,-3.8460535782108263,57.96507287141593
2020-11-28,0.14393488629755868,10.122219208126744,1.0563788932341147,28.583253471496363
2020-11-29,1.1607264050691624,11.802277792083533,-3.8279609431976658,43.97445626657938
2020-11-30,0.4600264202175275,5.416729006023843,-1.6279342443424794,19.637890709630838
2020-12-01,0.40728802318970136,5.847920160458032,-3.5715803518566815,23.35741614103821
2020-12-02,8.554605840110073,12.163233880626823,1.920736470243689,50.90990884825698
2020-12-03,7.036578593800237,5.720843359986734,-2.937478861638474,36.63337446412103
2020-12-04,4.741738290873252,5.712567277652586,-1.08140626811974,28.113812376196982
2020-12-05,0.9783416065100148,5.1210847523488745,3.956747776187786,12.226198607342212
2020-12-06,4.916158751168323,14.5650139829948,-2.956836166010297,57.65264738018562
2020-12-07,4.734717707805657,12.37508359459007,0.0780506395877909,45.587075653849816
2020-12-08,1.7320186991001518,8.532514085020642,-0.8072833883397799,29.680988948508755
2020-12-09,4.33851649237973,7.9653558128765525,-4.818759589542703,39.63863009435855
2020-12-10,3.9850473439737346,8.497032297458496,2.9275811357281274,28.509089733919907
